Polyhedra Special Bonus Rewards: $100,000 in ZKB Winners: 5,000		Activate 1 Resonator NFT Rewards: $100,000 in ZKB Winners: 10,000		Bridge your ETH or USDT on zkBridge once Rewards: $100,000 in ZKB Winners: 10,000		Bridge your ETH or USDT on zkBridge 5 times Rewards: $100,000 in ZKB Winners: 500		Activate 5 Resonator NFTs Rewards: $100,000 in ZKB Winners: 2,000		Activate 1 Epic Resonator NFT Rewards: $50,000 in ZKB Winners: 500		Activate 1 Legendary Resonator NFT Rewards: $50,000 in ZKB Winners: 250
0x388e1309aa3cfa622c53b785f36d0281649ac2ca		0xce20544f9f82428b4f140f7ef11a6deaa20c3e75		0x2246897b1a883185798787e2339b77d57f606bc1				0x49a26f90509fe18441ac466ec9cb0467423f62ea				
0x0f484cf2bdb2f0fd8aa2424e6eb67b12332e5f1e		0x7f229c10714ad14cde790a0787642401017c4e74		0x8f23d0114753290f21f334aa0f8c635b793f2b81				0x08d1dd82a9465acc2a9806737d4e9f1f76acf710				
0x7b6469d9ea3b07f23f5659c551b2e71c6de70d9e		0x53ded968a132f78da74eccca6a38277dce2db096		0xa82082380585489b0456e15343c23809bc334709				0x9c6c43b3b35bcec4852c7db3b97288d2047f9cf8				
0x2e92fe18da091004fdec8cb049216f1b99645938		0xa1faad55cc72929afe9582e8446e5363f12dfc3b		0xb520f7d7d28cbda974646b8b6e58321d6ee20f6c				0xac8aeb279b75f769a392f0a5a1e565c03b957eba				
0x80bf3979326ef7738341a71ddf884328da693e16		0x46eba4f488925471890235ebd75d43ed4a17406e		0x1a8f37bb5a034571ba50a48dd0ca7aeb251700d9				0xbf2975dbc6a0da400461ce59cad8599986cf97d6				
0xae75fc600f5298a72be171d4bb554e0efc1b1a80		0xea592591940951d5fa3605569272116461f7d671		0x5aa99b79f49965736d324d901348d2654d148eba				0x2631d0518286d5ba09135eebef730952199ebcbc				
0xf91b00784db6b28dee6cf472512666741853cd7d		0xa6467e4edc805c45b20ffdfc2e33af4db3828ef1		0xa504bd10a07f44f6383e1bbaf4d0a5f64f33b1b6				0x8db9a116b40b7370fe1de475f360f571c059ef79				
0xf93b52ce5267bc4d047ffc046c46a35cb5738ee7		0xf12bd23f179435169c4bfcce7da2a39f229ce9f0		0x8308081db7d66ff56d76d224157a1e1d545aa6d6				0x5e1ac3778110eeb8c865e7159042ff6f268336c3				
0x8e3fbc88c8f0750ecf35cd8f0cb642b4dd96d0df		0xf3f4bee541766440813ce2bef599ef2871d38240		0x06eccbe61c06ecf5b32a53a3e4c7216cfeca55db				0x9ec652154528cb076da2842b463b3263f3f1a003				
0x86b529274edf556e028b14616f17ea99eb91dcb4		0x07c4bb137940ff792d829583b434ac15f4358a99		0x2d3651ea1da9329526a354a3fba6067fe3c077a6				0x9d04d73855e50558d1a3a150e6d562dc84cdb9b4				
0x3edf5b5eb0644be60f44e2385a3918d800a00cac		0x48b15838241b4ecd7c1de98f9f136004c7acdac8		0x40733268d7d602e65b9a8a7d0cdb23453620aa3d				0xd706ef353502f7bfbdb8c7cfce448406cdd66c06				
0x0503584bb30e7386ab6bce9c76b283c357cf7aab		0x2ab5d32bd7ec5f4cb1d7778d19425233e15717a8		0x268d1f522d13e2ad19b9d8f6bc295e65ea7e9579				0xd8699dc57d3e9a5ec8f49543523ffbe2f1e0e33f				
0xc96719670a86c6532c9f433db6268b19c6248712		0x12c91c5e0949373630db649d6ad9107bbb497c30		0x5bf6870e5716db69e8d864ddcc62fcbca6eb7160				0x7b8dcaf37cea98f2e2999789d5f7f423dff47b6d				
0x75967cdc6521310fb537f4ae5414e6dae59524d1		0xcb7da3698aa9e3c966590d8e5063e9fbdf6f91e5		0x460a366451e6ec86091e08c169761eddac0ea935				0x4f38e236b441e6b588e0f9d7595660f1e85d6b96				
0x65fd3c2677156b9932eec5043fbd36b3484b8187		0x8aa7de0e5c4fe75b0e6f77fe62ad037aed05fc9f		0xa4202fdda88d909443ecd1965126e67314c539b2				0x01098594ea8ca9ea868a5ead0669887a8d98b3d5				
0x1f583ee3c30d498a9870d904a3d5175cecbbe530		0xa99569a177fcd8a202e16115675b98e589d18531		0x3ebdc9bb0624bcfaa15ff865b9ff91c8d86b76a9				0x2cac68d990ccdfbbcbe2e234bcb90c2150c5f1be				
0x43b9b934f274e1a9902bb630ea3068708d6d9333		0x5c9b85d55fdb1a3f6d6b60145ba912ad4ab0329e		0x26f2dd059f5b67e41960c810d9432b52560ecc59				0x718dd081dc2111ef77dc76bdf542633c2e0b5583				
0xb70e687ccd968ca5c907ed940fdbbcf84c5e228d		0xe73224dc44fee0d544c9119f83c3966f2b7d7da6		0x0098ef37831bf43693f67efc2bc2fa0d4d6026de				0x9529746295eaffc60937636e32f234f06bd16af3				
0x22a10a169ac9fbe89a8ff23f66992355fa9406ca		0xf472927db4dbfb212726c668c434b4311823a650		0x2afab57714a22bfce9ad7679998f3717d1511189				0x9a1caf953c819261c20f13ca3ec63b7f1d7d4720				
0x5b3ae95733fb8f0f5c0b50bd2f7475b51ce4c540		0x69d9741f36443f80662072c6309c08d4f3fc9de7		0x6f4be2032cef82b79e7b928243938f6a858e48be				0xe4b849c796f855a7a731c8d150178d7d377bd8ce				
0x74e5b751a37f7102c654bef1b8491edcd4988e09		0x006aaf107912a38a0ee2e0e3ba806675896c0e63		0x217fa6d15106ae33f8a75b9daf43595a515c234e				0x4b0990eadb2a8819af3fcbbf438f0d67425e34d5				
0x09bd7c1b4d4af716576ccc2e9762ea9a5018a564		0xb5a65a7b0373e3d6385f5de7f583c299982b865b		0xf75036f739f7f441b3f2da36822e64c5babdca44				0x178a859a8b3e5c90d82cb9d46779ba3dd5eadca2				
0xbd0ae1ad8c0cbbbd5324b6395ecc79a5288580a7		0x78631cbd0cf80f90fd059fdf5af0e2f0d14fb302		0x7ece2eed80a8bf801653114d205353b7c4681610				0x6b6310a45b119e3f67bc428ccdd55349d1fe1cb5				
0xe6b6691917c23b761902991782393159023ddfca		0x865c2e0532e593c01609d66c87919824752453da		0x0c45fd0499e25fddf4af8408daa370cdf71517ea				0x0ee14369aa77e4862e2d3b4aa6feb3889ec9b552				
0x08abf7d5c2db13633d5c7d12e5b90b78b2b226fa		0xf1efb5235308b6736c31532002fd36ff4ea91782		0x0780469ce3ae3ad82d689a0affa46da37a4eb4f3				0x46510603609b7ff098bf8245fe7d7e0cf395dddf				
0xeefa78c53455138f3383a6afc004e0e5e4e3c107		0x5e7c775c5255d425313de3a629c4df8656d17e16		0x8a0aca2f93511f7b65a11d5ba595b17f80d3a375				0xb4009c1096ca903966212a3096afc88f2ba9088b				
0x12133625740e9a51593c7568cfe94566e719ce8f		0x5fc2e1b609c63c7a7341faba4b9b4128b8f1ebc3		0x9e00c4b834c6969d4b0730f53b5831706aa9c7b3				0xcbabbf163ad66f0686174b9bd4d3fc3379fd215a				
0x95d9f304e7fcfe2f55a7d1a1d8dde4ce34c97a80		0xd3fab52a0c93346f23a9b9b24fd45ea0b8dd3420		0x22ee0f895b0b7182ed44bc4d923dece11887503a				0x8d455684150f5bd4b03ed8b19105dcb08955c9e2				
0xb5feb0e302994ec1bd40451043059de4a4c6d6ce		0xae605a4e79d7df7f8215ad703847b85a42f42bbe		0x41fe263eebdaccbcef8272a13746c05604e4dd97				0x18ed423801a27d511fa57d98096fb4873296d90b				
0x970e0a7d51459ccbb51819b5bb724092fbf8066b		0xb890c02b888a13f45603429677fcc16a75c1cf8f		0xae7bd0d8aeee37d75554d4be50b97dfdc3397409				0xbbb02d479a5200e2259051452fb5b8896d2c0613				
0x725bd391f4ab1e7291bcc5d407e994f46ef2e967		0x057f762ff2ccd4266a95c56f8c651e7a61eedcae		0x083c828b221b126965a146658d4e512337182df1				0x436bb9e1f02c9ca7164afb5753c03c071430216d				
0xcb53d8ba5da09b8852a23852b24d66a0d7062a92		0x34b4fa9523ac95ab9c6bc2dba91ea8cbf2ec7c0b		0xe7d3377e9f689ce8fcd0837228c0fbd63c1785eb				0x96ac0ec4b3df99ec1e9a6882bedfa99702bd5d9f				
0x1fb24a976eab22dfd55ad9d886ef82783399cf81		0x747ce5697f836e7b888c224970975496f32659a5		0x92f873ac1018e90800d150476c2e2de85cebeb26				0x5d0caa3656685c5146f1aa11c03b838c577761b4				
0xb97614f2fe3cfd40ffa149806f2a0cef9319d8ce		0xc2db5e5adc96834b2cb8c449e6e5de57f5231f9b		0x08c49d3c48618db0738764febc1af02c0406dc0b				0x098dd2384260db1e895b8cc9c8c96a38a706fc25				
0xe8f388428944f9acc9c0cabe3819fc6fc1af636e		0xd6e6a5338b1fddfec9464f66dccc6ca9ddb7c7bd		0xe4868ad523c42c0403be648a1692a329e5e9661a				0x6be3c9855c7e856f96cdb5aa4028bfb26423218c				
0x9095a086909d24dc0642339656011e4484c05d1b		0xdf6077e59fcdce9386b07470c4e9756ebcb45708		0x35a447797a91b4d0c4910e5dd6ccbf139e5e8856				0x0e70dd2dd2dbecd57c2bb0f859bbbad751303503				
0x5cbad3a4df8da84fe666624378353bb5ab1dd2a4		0xa6e6fa716b55a08f3f75e8b99d954725bbf56927		0xec8646ded4fa2e204cc4436a53490a933a1de948				0xb0fb2e75dd12f1e88f031e9c7530076228272445				
0xcb7784e9ecd664f5726703c2f445d3e30cf8dc02		0x3366d94e507b71674ba56b3c268b477f99d326eb		0x35199a1fdd647eb3d3251a8d2308ee46d909f803				0x464e757806cca6d5b20df9ec67ae0faf7dd5c758				
0xa530c5d95206fac64ae12e2c3fc5f5d8cdb7cb0a		0x740140835ddbae8e51ed2d887b6c95679c612607		0x5e24798d05065ffc4ad1022726ca998f92b67135				0x2514792ad9663d78e42517ce3fffa69842e2e1d5				
0x06c80d9d4b5f57f474fccfaafaec29833441882f		0xa1d4baba09c609c3d8d4d163da4755c155c3232b		0xaaffcf4b190858cf1399982b9b5dd46535cea4ff				0x2cdf9434bfd4355d72d7795c4027ee41f875a621				
0x2e6de1b20a2b844a450a37b381a6a58df78323c3		0x282caeb55af2e6add478d9e76465f8c5385f0c72		0xf7d111f3c68cd3ee71c980fa800044a2d8414c83				0x96cc3d8a45f67c6d0f4adfa911c8ef56e20a9f1c				
0xfd0ab79134242e0da2a5830341419754a105863c		0x7ce48915751a0dda26772b3ace54235a4186afb2		0xf5c2fccacf898c019d015606580a2a0282316e5a				0x7bca50f21bf3fd6291d9bfb75b68311ab12ec014				
0x5cce7179774847ee8ea947dc6d17aabd9c5f0300		0xb33a642f61702a81fd2abcc8aa634a510235cb9c		0xfa6b4473ce1691bbc3b23fb4f7b2cb0daa6d222a				0x67d2fe145f1aaa8b7d7ad341619353d741c97318				
0x3c1d4fdf6ae8da5528a38d39f65eb02a0ab17c50		0xbdbfb907e144e8715740c5a6ffb41c14d69ad69d		0xe45d10c00575a68a97a81645916036305bab3fba				0xc85c8532e3f89b207078dc89afd06560325e7609				
0x4cc9f3d208200d015f2ecaa8782a0ff1998212bd		0xd95053b07c088925a89f959e6e8fdb957cf36a47		0xf385ce5f37b1b61438ff1baaafef9fa39911eeb0				0x786f9c2794032fc413cc9dd20f7f041adff12e0c				
0x8c01a97e411f97f803be717b5c29a5d8682fee59		0x9b5e86bac975b0573dbcfa0d5bfb838c797ef1a3		0x5992134a6a35208b06ed9ed4c1c27eceb1c338fa				0xea592591940951d5fa3605569272116461f7d671				
0x784a99a3131955309f87c63604bfaac14f020672		0xd1cca8411943e81c8726ae46027990875aeb79bf		0x4c516508cc45ea1182aea1772de0478961aa7eb1				0xf43f076700199b5cf2875baddcecaef97346b51c				
0x5f4a31fafb08c6d9617f3dffadb8fffa7b3204d3		0xe1adb420d539c797f43c31aec492df38c42cd899		0xcb7db02d44efe09e349af9706b45cea5f749b95b				0x7ec360a4016f2fb839c80e6f32788b4094ac1000				
0x5fe4bb7bd5ccb68a1fa0a3dc60dfd028ba6c73f9		0x7b7423d6e3f3c5645b762a9e583284e7d85c11a6		0xccfe5b6b93f60d2834c75a75f13b862a85c5ecc3				0x68f3cd7a6f0509a2f219f3a01ce8f45ecd1850ab				
0xbeb422140e7bd9fda6b482eea9d1dded333c339d		0xda0abea7d9516ebd38a82df246bd812830462b02		0xfc70bf66024292a1753860f39c5cc39bd3d28673				0x87c2c45fc00fcc40f62b49bdcd5ba3d6f7b8b5fb				
0x8b48b64771f352560509ebe81439e23d04651ebd		0x1fb3d67f62dc31d8c1f30f5eab141e3488c68388		0x9ec6df74cbcf1269cff85aef13f2d929d36c5164				0xe2c9d28a2ab69e487426f1c63148ef482964c249				
0xdee9d44970595d52ce2cb0a33ce4ef1def9c109c		0x00d8047d19618d4d0bc2ea0c16c6f09a8911949c		0x8b020e1f0ca2a91e595901915f98a74914ad4c8a				0xad33cab185a9e3855b26bc4acf90be85c814c00d				
0x317fa803ac13b12e94ae242e920f24b1ab73fdb7		0x53bb7629f7422a6089abd12c5e8ad156ac1dc30e		0x1ef9a28c2f33b8297a5a687e49f3feaf14c8a461				0x2c0cca90280ec68c84937e37e3de4c5cc00fac18				
0xaca0484f4b1a4e945362ef56d656fb8dc4438130		0x99a7ee4fac3e28dcf0c02569ddad34129d9b7e7c		0x862e2577d8435457a575b9e931562231528dafe5				0x1bba15127f9fd12a20e0e8c3a1e9c88245452ef3				
0xb12a8a080c1a4c1b83bae205611ab8bb22549704		0x3d0d8fa8cac3a4602cbdc9a3f5772b0e114d861a		0xd43163bc5ea19a8b259bfa70762b4e40b8730c45				0x5dfcb006800283e724ff3324abc2bb98934a32c7				
0x62b5f528d939be238ba9af8ef8a86c12decfc73c		0x1f1b6bc4d02fb15b4bdae9b524fcf58fd8112fc4		0x12b51b73781dccaa19cee65b786a66a06f0a764a				0xf1655c44897784ada5fe944025b251b4dff9d481				
0x090f98c729abc1c294576c31d9717cc3604cd7e7		0x7ff630219db6bc7ace11946dce8465f814f0c293		0x84b4fc4818b865cae1bc241ebfcc930d9bddee02				0x5b4203aca913b82bf271a933b51a71bc2fb2ac13				
0x01f6081b7c3e838789fde1f64146c838fb761f0c		0x10f3fbe9f445b6b777c621ca3dd059b4448113ed		0xac63d7d9c4e112feb40d17a89a7874db5f4bd2cb				0x5f48ffbb969e5514c0197051efa841c6cfedda2a				
0x5c58cead31c786b8b14608add40715c1b4638a29		0xc7e6bc17e5929e2a4b3d1f0bb313c4dfe64458f2		0xfedc6c634d9da6e977488653778a7b9d5c37d229				0xed94d0b6074f48045baa69ca3284774a6701070a				
0xb1e302b3a3b0de2173c1a1c2de19d2868b7c446d		0x88bb3fd49aa46628c9866717e9944299ef713854		0x07e0aebbb1455dd848ccc5f2228e871871234b88				0xaafe0eeb8843db574870a37c417aa98a7c2ef3ca				
0x6a56da21fe699ec233521d51d580ea6e39d39966		0x28b2dd21a34acc57cf1507887a7a70860630b7e6		0x2cd68ff4e20f1ba5799748061a6909c8ebae9978				0xe84c132f8548fe3da52d69249be14c09c5f196bc				
0x7d7507e29ce661e2885942833b2eb02ebda3ca28		0xeb40c0dd1fc6c690630543ed0606e50021f78e17		0x51fd68df8b533d3e4b2690deaff153a2c8173fd2				0x914249db8f1e1903b432e1af075d35c82560b262				
0xf12ba755d7ea6d20b63cb22e597d0a31fc0d99e9		0x8efa270c263990f64eb3b1261f9a7925c1fdb878		0x394a44683ff05ef31abd675785b0b493ab8c8b41				0xc8f2863049ac4f7d6aab871e779cf6b6660f435b				
0xc1b49e4ba76117f432e04e473a39fc385b16e59f		0xe85176489c642ba05bb9c409403d1bdef2679cd0		0x1963f949f74db905a73f45926921bca3d4e9d534				0xae7edfbbe765a5b0805d1759da4671db13277f62				
0x2ade95421ea010870684295e137a26c1026d587f		0x385b7af8fa679edc535c2a4051b7b5413c5dc2e3		0xa3f8f2957c726d065ad64467c9d2e83cbd5e52c1				0x9137aaf4712cf1d54de6da537844da05d794d687				
0x4cb369361508b2899ba41fbd26be26c9d9c2b911		0xce177cf98518996767abb3c79118572816828ba6		0x7bc9c03040240e4e78ad70817e4217b78b0e3b24				0xa8f74c5e2fa150d42c86c9aaf45959016eb1dbe9				
0x21d6867ffdd01c1798d935a33273abc48cdc9c50		0xe461b7ec6f635c6c044afb2aa53e385dca0613fa		0x7ec643b5ccede02ff2a1e6a7fb9916384d45ea07				0x193871cdaa6eba625a2b2de6327359034afa361a				
0x761347281d5363e1dac866810dd5efe979c74d75		0xdf802fbdc15b415e34ca15bf131a8f9f27140321		0xf65a8bca45a39015ccbdfe32ccaafde7321197cc				0x8c277bf8e171de6427dc687f7a6661f70c74ab53				
0x3ae35f9ac9397e3a8dac77189a8f326b0a521870		0x39e5efc6a6fe94efefa2d02a7358ade825c8fc97		0xa6a19d3eff3f9dccfefda7decdf9f88e66cd73ea				0x7dfd1f94f13662f29171eefece83f7c19870c625				
0x6265f5b9ced3a453824f4c38c10254f1e05c5867		0x18b07cd966e07ea8d061b4fd69381e0bce85d7f9		0xb4eb7610c445d25f616edb02e8034c6fdd997cc9				0xc65aa07a7134b08a558cbc29aba93cebdfb02a33				
0x0290e9ce53972b7a9cc59ccc11224dfb16612271		0x55371aec100f102fb4f60f50ca9787d043313e19		0x007ee29cfc6831ef0f38513f8efb18cd4459f800				0x07042ce9513fe5e5aba283ac4f061adc663674f7				
0xebbbce46dc088194df1a91e9d67f995aff7e0d66		0x8e774fe528acf2104aa791c77bba98ad25dd1863		0xf0dec3e7c4e941e75b0eb92f5dad4f4eb680c29e				0xc22fe1adc4f165fb87ab5e2de68c11cc2e6bb58d				
0xd57ed5ef28ab4e2bcdeccf7a83888e47423767af		0x06d47ef8d3623a846fe27e7df17268c78d945ac8		0x80027512068fdc3a900e6d78a1e9f2acaafab022				0x2d30e95fa7fcbc0e9a2d49ecc2ee2d26104445a8				
0x0c07f6b22d4609aeaad7d6cf38f05333b74d1bca		0xdeeabd2753049d8ee0c273507de4ceca3f5eea72		0xd418e97d62b546bf33e60a24dfe2b9c9b093837c				0x187092e9bea89abfe3ac4adc0b3acbd595916c00				
0x3d516ce3ec2c71a0d8a676519528cb0fe56cd662		0x017ec5a69e4f46c405eb3d47ff5c47a372dae2be		0x8b92183a022d4df72b2834e33c4fb7bd0462cd3e				0xad306172a362ea30246ade8e46158fc4710d4798				
0x24f4eba1901d4f82da9668c9277db260009cc822		0x0adfbc9c5d3c2fbdd04c41e76c685cb4a4cfb62b		0xc90ac6de237a9a8854b753121f1f0932a8598161				0x8013359353a01b92c65989b4bd5218c90af86f3f				
0xc992e4aa13397f5eebfe19d0609395a8d8f8f4af		0xe530e7d577b9852809ae0e688ede35c6416f0e63		0x79e12fd082c0d8232495e428bb6a5264909e79a7				0xf2eb5beb09ccfbb837b577dc50163104ec7aa8aa				
0x769fce6aad309e8355b74582c2c4b5daf2523246		0xa188bf8436749729ad0e537e9ccb446c508f5901		0xb6291676ba9c8f2a8744311857550d6a4fa09b63				0x085cb649bf48aa15064811322a5e26f54aeaf0db				
0x259a50e2e157190c640b4c99f6a8e62d9fc1c4f8		0x6a460c654ddf14cb67ba39853f983c9832ce7b9a		0xbd4eb8db46830c6c5639326fee8138f061001158				0xacd3cf5fd40d3959c12039f853093085e6ea55b7				
0x33835bd955e2c3ddb3ce470c01e22b1a4fdc7739		0x71a44f63ce163700d91ad6a3e26230ebe75b1e40		0x4edf3426229699fb683c95c8e1d9ed9e8e6d08cb				0x9ca8fd88710d4f701d2f5ce68d10f370e6e83fa3				
0x46877072eaf5707569bb617d99a458439da40600		0x700151d466f0079f97e67f2ec410f2b64a56e9eb		0xc79b37f1f1594fc9fd1190c98b675af081ffbf4c				0x38eb9929b0e7a8d1a27fc3e12166327b666f4138				
0x5213af7b701817f6d74f23dc86748d7625164a1b		0xc36b5614326e77ee3d9b6e33c93555ca67979d2e		0xb2c87aa806f2176208e9cc8481dfa53a9dfae58c				0x93d336a760f486a8fc12b52b24cb7b4d95daabb6				
0x75163b22fa886d71441913f6c9810e3b65908c72		0x39840cd52aaf7703efd96d36ec71092af3e3c189		0xca7c25b71461bf8f685a58e6638738921bc985a4				0x853449d9b462c31bb475e845c338eb15d3dbe1bf				
0xc5675ba3bf2b33cc6620234ea6cded249d39692d		0x2969b22bc9e5536890c758655be1d505a20f4fdc		0x58f54129b66adb13dd2ef12537fa51e300363dbd				0x35822d37ce82be9785107df56a428a2883f8dd11				
0x7989dfac0bc97e0fd4520d15645a8c7cb449cc55		0x62d65ec909eb9f54df52f86b4945718b04a3f5a3		0x4610a9fa2c543bcdfb15b524225c123744fe48f8				0x9f917a4653526f4755341e797c88fe3512e945f1				
0x89f92dd656faafbf3040ad92020f84153173a740		0x93e3fe31bff50bd615c714a50f824a19bbff608d		0x1935640acddb58651617b3ecf02973f67609b6eb				0x2e8c2e620d1567503dff9f9baaf1b4bb392f0aad				
0x055feb97dacb6023b43c46b8bd18d68f6ab43d24		0xa35221e1bbefba66356e673dfb6e57459a5447fd		0x331e2ebf4257e80e3f1b44d187faf55c5bd9f889				0x5cce13e054df844a57e77f98195104f85f08e94b				
0x26f275d27c3a66ccc54e7cdaf484f48283ae0ec0		0x1bbf138755fcd82e92f03e68516aacc9efa8b5c5		0x31e7f49be92c1ce16a0169a7d933ec6713070a49				0x2640826db83e38adce2083d1f7cccc5ebbc601f3				
0x6eadf404b5f37dbf111dbc908ee8ee878bafb607		0x1e2f51cd1680eb2a401435865537f3e478b2366d		0x4e15e5efacf8d61ba2123cd6e12c2471216a7cec				0x02c4da6bffdd139b9dd58702483566137f2ddff7				
0xee73d01a43c687a5d669c221b22ed34a0b309596		0x5356e2b02facf3f297b02db9c18a60a40a2c56a4		0xa2ac8cf385d9ea5b877ff879e6bdcacaa5fdce46				0xc5c27a473b5ce1d8d264090dcb5410b462fb55f9				
0xe02dd2ef84bb997c3ec3d412e4f3fb8ae088dd0e		0x604e81f4e39b0b33b41314c56599195165c62887		0x044cfe55e8dc1c0bcc50deae8d49ced47aef0d3e				0xa9a96684b0fbd8bd4e7d69ee7c9be66a2356e454				
0x9046839551550db579493d4b1c1ed0fb22748412		0x89c1c6627a8105d8c97589cce8ae39eba794e4fe		0x2a2b5ee4240bd0d7cc6b42248576609196536e3e				0x0cdb2710eec613e13f2e2f14e664d7f4fe89a4cc				
0x805f46e1e097d1ed67d5619671e99036495db95c		0x55e8b5ed72a1091e7e06c9f03b5ecd5a78cf445c		0xd2435272791634663d1e75f0e1167ba1ad732471				0xdfefab4334ead0ee2bdc1ac9df0136c3f267f15b				
0x0b55296ddcce95093393fd937b49715e6a924169		0xce9471cbe175fe91da7feb9c80478fe7f3443358		0xa6390b7538fd485de114b7e0f9323b66d0fea917				0x9929097152385a8ee85a3fb43db64e5aed085d09				
0x377aedc8fbe24b6e8d191a8d22ea50a380e6e640		0x77a862fa32996c42ec282fc413422b8a9fadcac1		0x8c3e93b46ee6d65d50af640a711bc044ebbba930				0xd9346fe9bbf25d6d5cebd4b0129a171c8a6984de				
0xd66e7acd26866239df16f90e7dde3af451190ae5		0x158cbe24e0c054c5d06c5984763177ccd27839a8		0x66f80a55ffd549309a5352202bdd11b96c72d6ed				0xa208e340bb5288eb65d7b748b02022e1191375cd				
0x73de9210d5ae44e5e14ef5bf14a47649e757615b		0x06d1acdd28c1212988adaaf16f2a7c67c9258109		0x7a6d12a372e0a43606d4ab02e31ad6f01ad8457e				0x87c5466b23a3ffe856e629bb1c4a3b0ea87ef536				
0xeccc031a1bffba8cfa50d29390ac2005cf1d0cbe		0x696aa2788ee90c174699ebc2085dee7d5c845310		0x6a036a4634f3c7bba94d9e2ef98f4fc722ca263b				0xcc729b6705a8952a6fbb92e42faf66eab2eb8764				
0xfe7d1e3e02a719b07316069e1eee708bd6b0b765		0x358165bef9a5a73a98b30163bfc288a77b539347		0x38a372e98101708911675801225554ac6d524b2f				0x8640f4a4e7118761b65562469c8536f03b475ece				
0xdafea2ebc5dfbb7d26c0faa77e685d92bdc586dc		0x252364d01045637d999a49578921cff17405a8ba		0x909d286c27d49983b0daf105c306ee62adfe1249				0x88b4deb4a646575021c7144bf96df45136a224e8				
0x3ed8ec0b1d8824383b27b4a1bd3da7b5ceb667b6		0x3fd62af04136e9561b6ef4f5ac53e3d21794acd4		0x71d746fb19142ed20f4fc4b4b80427d39af245d3				0xd007b8369f76bcff211389d4a9d7510a4fc342ac				
0xbbf27d4a5c03cb952fb85a97c472d19edba47360		0xbf93219aa7c2134d4f016b073e252ee3229de2b4		0x0ce5cbbf62af2f2a0ba2c8c5c827b06fc844a32b				0x2314a6843faa32c6351cc9e41f34bc7e582f9e23				
0x01f8af0f70cbdb2fcb7930641279b3a2c63e603c		0x31a0dfd527c599bcf14aaa58cc67cfd027c3f693		0xd40a6e7b984898c1ff235e10b41323006b13803f				0x89b3ba7d067f08ed0afde599d97c98bfe44bdfda				
0xd48152031deb4fb975e190d8d9d3264274e40629		0x42d1e1778b2f7b600065f618cdb502e3d2cc162b		0x9fe9ef425db38118bffd5b91569dc165c87ec23c				0xb5c4934e973c1d729c9f8e37cb498e8f1fb3039d				
0x342f80524c65ed31469c96da16a44e901397f3a7		0x2bf856a9ee34fe6b172171ffa6433b6242f1e12e		0xa50204d33c7dee4a220a8888dbb1c28f1a396821				0x6aaecd9866910e164006f910de1df81cb969c79b				
0xa4e3d1be71e1ff77ec9eecffa4254631c06b4fc4		0x16dc6458287b2c67f1f86c3635f743199b2a3006		0xd3c8a21abddfab10c4e24c148da6e5937e81d1ce				0x380f200e11766fe86a24f4b9bd57d730813a746e				
0x8f767f3e3a1c74a6854758659d8af596bea3fb01		0x715173b0c420540b1e6d5f957c6900fd73fe1a94		0xbed1edf91215ea0522e57b0de0fcc5e1c7240be2				0x6fd2a57d4291672b33a01cc6c54af20b03d96fcb				
0x89e1e6066635f69e596b7440243917abc413689c		0x38762c7c7f30fc013d4527ee95fa2ac6fee57f9c		0xbf5f4c2ae45a27377c796c40def27894ef555701				0x77fcd357d724c18e8af0688af273c21807ef8658				
0x9eacc4ccdd9b02462bca74090b981523cf73ba11		0x7833bb98bf9b155f9824e36b2ec5d7e708a88f9f		0x4652b5a133120e4ab198cb0020dfe4d14a3510b3				0x471ac5f02c4cec7032206d686cc9450517f99d99				
0x1a2c84db352932305b1372f3e7fef6fe010b4f78		0x9db92899c8acc09ed86be461df0068cc30fb8a7a		0x22669351405eac36d23e73e48d832253ff5869b6				0x18b672b315dadf6f15e3d9ea958f4a172468090d				
0xf324d4f866b60e1f1f23246d015565c545a1069b		0xde58d2b380bc7b5e07ccd3b7f07014aca52d4214		0x517507c0f5c41be4fee2ab21ac7f10b96df96062				0x199aa377e8d4852568608506f3a9bdcfb0b7fa32				
0xcd80c8a8221f3f1bb72b1df6031cce4dbcbd9b8c		0xd9fd8dc69af87a799fbb1e984550d5440e984726		0x1f0203e7d0c9043ee64f7601b46ee3dc16ec3627				0x1bb4df2880095da11bbcda4d7ece35cb86ab1df8				
0x32386ad717270df58f1e372e57781e7e86a36dc8		0x644b3b06114fe796ff0697a2ca07a35813e3b810		0x7e163c844d815315e374d0a713c5342c37f9eb1e				0x1dc4920df43267cd29e0d818974adb5a21229571				
0xd8f569c21f833e82749704b0a54c7666a02487a5		0xc5f3a775d805d8e310dc88947dd55a8ba9b1a1f3		0x233115ac8de09c9f1ec84829fedd43a4a20c4f49				0x735a6d8f480b2ec51dcf4f089068476837312068				
0x5db2419091014463fba8e76727fb35735a5d42fc		0x06368cf84dc30969868593d11046f8a7c10b6a39		0xfa674c8b395a6598b736db5605fef7b40ad9c7d0				0x52b0c756d6f36af804c51211bd5a1fa4ab5dc911				
0xb17bc7ad0e0f73db0dfe60e508445c237832a369		0x84860b9ac8cb1060f13e17864b9ca9d86d3e62c6		0xd5cc3a67b2fb399259c9621fc0033ab4a7fca5ea				0x10c3a9115622eea61e3f0e696ab89a6ead82b7cb				
